"Country or Area","Year","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Germany","2017","Penicillins and streptomycins, derivs, in dosage","Import","132313811.142428","4002826","Weight in kilograms","4002826"
"Germany","2017","Penicillins and streptomycins, derivs, in dosage","Export","53150056.3767219","2855915","Weight in kilograms","2855915"
"Germany","2017","Antibiotics nes, in dosage","Import","607340247.406309","6222419.92256532","Weight in kilograms","6222419.92256532"
"Germany","2017","Antibiotics nes, in dosage","Export","1158603055.27906","6565426.42639825","Weight in kilograms","6565426.42639825"
"Germany","2017","Insulin, in dosage","Import","658386465.617841","2554505","Weight in kilograms","2554505"
"Germany","2017","Insulin, in dosage","Export","3713532788.41532","2209777.91123636","Weight in kilograms","2209777.91123636"
"Germany","2017","Adrenal cortical hormones, in dosage","Import","470991334.46584","3339312","Weight in kilograms","3339312"
"Germany","2017","Adrenal cortical hormones, in dosage","Export","370253224.793605","3228505.25546195","Weight in kilograms","3228505.25546195"
"Germany","2017","Hormones nes, except contraceptives, in dosage","Import","1222211918.36322","2135016.15219473","Weight in kilograms","2135016.15219473"
"Germany","2017","Hormones nes, except contraceptives, in dosage","Export","2207047779.7864","6714535","Weight in kilograms","6714535"
"Germany","2017","Alkaloids, derivs, no antibiotics, hormones, in dosag","Import","265392671.796744","511412","Weight in kilograms","511412"
"Germany","2017","Alkaloids, derivs, no antibiotics, hormones, in dosag","Export","2206394379.43856","9377105.05402176","Weight in kilograms","9377105.05402176"
"Germany","2017","Vitamins, derivatives,in dosage","Import","142841532.979567","4127258","Weight in kilograms","4127258"
"Germany","2017","Vitamins, derivatives,in dosage","Export","678380017.074575","41545684.0702574","Weight in kilograms","41545684.0702574"
"Germany","2017","Medicaments nes, in dosage","Import","22632981452.6322","274538707.232416","Weight in kilograms","274538707.232416"
"Germany","2017","Medicaments nes, in dosage","Export","42335733148.6218","603633697.57776","Weight in kilograms","603633697.57776"
"Germany","2017","Medical dressings etc. having an adhesive layer","Import","379817262.613756","16669214.5937957","Weight in kilograms","16669214.5937957"
"Germany","2017","Medical dressings etc. having an adhesive layer","Export","459214076.31005","16866249","Weight in kilograms","16866249"
"Germany","2017","Medical dressings etc except those with adhesive laye","Import","450483521.687947","36169038","Weight in kilograms","36169038"
"Germany","2017","Medical dressings etc except those with adhesive laye","Export","345650159.842117","19415695.4814715","Weight in kilograms","19415695.4814715"
"Germany","2017","Suture materials, sterile surgical and dental goods","Import","445934796.555923","709217.453674054","Weight in kilograms","709217.453674054"
"Germany","2017","Suture materials, sterile surgical and dental goods","Export","522263725.784121","1238589.77742556","Weight in kilograms","1238589.77742556"
"Germany","2017","Blood-grouping reagents","Import","38021911.4922074","341985","Weight in kilograms","341985"
"Germany","2017","Blood-grouping reagents","Export","65481776.0594143","315681.629672484","Weight in kilograms","315681.629672484"
"Germany","2017","Opacifying preparations, x-ray, diagnostic reagents","Import","101455134.568338","1155289.42723037","Weight in kilograms","1155289.42723037"
"Germany","2017","Opacifying preparations, x-ray, diagnostic reagents","Export","811981482.610794","9309094.39513258","Weight in kilograms","9309094.39513258"
"Germany","2017","Dental cements and other dental fillings, bone cement","Import","184047598.404315","537436","Weight in kilograms","537436"
"Germany","2017","Dental cements and other dental fillings, bone cement","Export","588940618.887982","1690005","Weight in kilograms","1690005"
"Germany","2017","First-aid boxes and kits","Import","40420194.4270534","6189154","Weight in kilograms","6189154"
"Germany","2017","First-aid boxes and kits","Export","49983231.3175894","4332185","Weight in kilograms","4332185"
"Germany","2017","Contraceptive preps based on hormones or spermicides","Import","79546566.959484","393851.039077247","Weight in kilograms","393851.039077247"
"Germany","2017","Contraceptive preps based on hormones or spermicides","Export","762304878.495698","3484840","Weight in kilograms","3484840"
"Germany","2016","Extracts of glands etc. for therapeutic use","Import","4133757.28461108","371607.131188128","Weight in kilograms","371607.131188128"
"Germany","2016","Extracts of glands etc. for therapeutic use","Export","11044619.1305835","42017.5266817594","Weight in kilograms","42017.5266817594"
"Germany","2016","Heparin, salts, for therapeutic use","Import","146854748.777672","34007.831926063","Weight in kilograms","34007.831926063"
"Germany","2016","Heparin, salts, for therapeutic use","Export","59877363.8324486","17222.6505972165","Weight in kilograms","17222.6505972165"
"Germany","2016","Antisera and other blood fractions","Import","17132113310.3109","16076689.2650327","Weight in kilograms","16076689.2650327"
"Germany","2016","Antisera and other blood fractions","Export","21673918945.8188","19865582.2305185","Weight in kilograms","19865582.2305185"
"Germany","2016","Vaccines, human use","Import","941385633.697969","556635.614971325","Weight in kilograms","556635.614971325"
"Germany","2016","Vaccines, human use","Export","502821137.333598","833598.455024149","Weight in kilograms","833598.455024149"
"Germany","2016","Vaccines, veterinary use, except foot and mouth","Import","141373660.193375","596283.617274981","Weight in kilograms","596283.617274981"
"Germany","2016","Vaccines, veterinary use, except foot and mouth","Export","143030834.87335","501095.589841784","Weight in kilograms","501095.589841784"
"Germany","2016","Blood, toxins, cultures, medical use, nes","Import","373389719.236943","4721220.29180274","Weight in kilograms","4721220.29180274"
"Germany","2016","Blood, toxins, cultures, medical use, nes","Export","498702457.041026","3390971.93362352","Weight in kilograms","3390971.93362352"
"Germany","2016","Penicillins or streptomycins and derivatives, in bulk","Import","199018.7303202","1315.33671842216","Weight in kilograms","1315.33671842216"
"Germany","2016","Penicillins or streptomycins and derivatives, in bulk","Export","199727.90383854","1298","Weight in kilograms","1298"
"Germany","2016","Antibiotics nes, formulated, in bulk","Import","103763367.975971","449814.463170254","Weight in kilograms","449814.463170254"
"Germany","2016","Antibiotics nes, formulated, in bulk","Export","8135338.73194746","48537.7483334336","Weight in kilograms","48537.7483334336"
"Germany","2016","Insulin, formulated, in bulk","Export","2447271.46607064","119","Weight in kilograms","119"
"Germany","2016","Hormones nes, no antibiotics, bulk, not contraceptive","Import","58136320.4742394","12045.5115918856","Weight in kilograms","12045.5115918856"
"Germany","2016","Hormones nes, no antibiotics, bulk, not contraceptive","Export","9119053.92032778","180222","Weight in kilograms","180222"
"Germany","2016","Alkaloids, derivs, without antibiotics, hormones, bul","Export","165813.599028","4045","Weight in kilograms","4045"
"Germany","2016","Medicaments nes, formulated, in bulk","Import","350454787.034374","3198298.9678638","Weight in kilograms","3198298.9678638"
"Germany","2016","Medicaments nes, formulated, in bulk","Export","357811366.966343","3846898.41312357","Weight in kilograms","3846898.41312357"
"Germany","2016","Penicillins and streptomycins, derivs, in dosage","Import","111577158.788493","3509786.77375973","Weight in kilograms","3509786.77375973"
"Germany","2016","Penicillins and streptomycins, derivs, in dosage","Export","42263565.2232308","1830975.50396344","Weight in kilograms","1830975.50396344"
"Germany","2016","Antibiotics nes, in dosage","Import","696867340.061475","5778455.47411663","Weight in kilograms","5778455.47411663"
"Germany","2016","Antibiotics nes, in dosage","Export","1071426104.8562","5616479.07211047","Weight in kilograms","5616479.07211047"
"Germany","2016","Insulin, in dosage","Import","618153035.010378","2560145.42907977","Weight in kilograms","2560145.42907977"
"Germany","2016","Insulin, in dosage","Export","4059373150.41613","2316893.98690073","Weight in kilograms","2316893.98690073"
"Germany","2016","Adrenal cortical hormones, in dosage","Import","446420225.724519","3501130.01519695","Weight in kilograms","3501130.01519695"
"Germany","2016","Adrenal cortical hormones, in dosage","Export","290321103.425469","2672170.47122733","Weight in kilograms","2672170.47122733"
"Germany","2016","Hormones nes, except contraceptives, in dosage","Import","1264126182.04625","2111617.85765831","Weight in kilograms","2111617.85765831"
"Germany","2016","Hormones nes, except contraceptives, in dosage","Export","2402823577.87068","6415034.4252261","Weight in kilograms","6415034.4252261"
"Germany","2016","Alkaloids, derivs, no antibiotics, hormones, in dosag","Import","235809990.172592","439063.22640245","Weight in kilograms","439063.22640245"
"Germany","2016","Alkaloids, derivs, no antibiotics, hormones, in dosag","Export","2668177025.21824","7910333.907784","Weight in kilograms","7910333.907784"
"Germany","2016","Vitamins, derivatives,in dosage","Import","155836209.086522","5682786.49351996","Weight in kilograms","5682786.49351996"
"Germany","2016","Vitamins, derivatives,in dosage","Export","583131847.12295","40383064.5968664","Weight in kilograms","40383064.5968664"
"Germany","2016","Medicaments nes, in dosage","Import","22552276406.2671","264364730.913672","Weight in kilograms","264364730.913672"
"Germany","2016","Medicaments nes, in dosage","Export","37265256013.5243","582002941.507736","Weight in kilograms","582002941.507736"
"Germany","2016","Medical dressings etc. having an adhesive layer","Import","390746652.0806","17511817.6612125","Weight in kilograms","17511817.6612125"
"Germany","2016","Medical dressings etc. having an adhesive layer","Export","457800834.688338","17031706.4789092","Weight in kilograms","17031706.4789092"
"Germany","2016","Medical dressings etc except those with adhesive laye","Import","461470048.335133","36921643.8519371","Weight in kilograms","36921643.8519371"
"Germany","2016","Medical dressings etc except those with adhesive laye","Export","352640308.273275","21694370.740032","Weight in kilograms","21694370.740032"
"Germany","2016","Suture materials, sterile surgical and dental goods","Import","440576387.842079","649732.864306726","Weight in kilograms","649732.864306726"
"Germany","2016","Suture materials, sterile surgical and dental goods","Export","543714793.327994","1240710.02588906","Weight in kilograms","1240710.02588906"
"Germany","2016","Blood-grouping reagents","Import","47871871.2289662","407037.084335846","Weight in kilograms","407037.084335846"
"Germany","2016","Blood-grouping reagents","Export","64297575.8227829","272118.826202342","Weight in kilograms","272118.826202342"
"Germany","2016","Opacifying preparations, x-ray, diagnostic reagents","Import","127333798.027015","1325833.09369628","Weight in kilograms","1325833.09369628"
"Germany","2016","Opacifying preparations, x-ray, diagnostic reagents","Export","930110866.251761","10805029.2273242","Weight in kilograms","10805029.2273242"
"Germany","2016","Dental cements and other dental fillings, bone cement","Import","194553906.957215","624443.659617893","Weight in kilograms","624443.659617893"
"Germany","2016","Dental cements and other dental fillings, bone cement","Export","538302212.406174","1766243.53596162","Weight in kilograms","1766243.53596162"
"Germany","2016","First-aid boxes and kits","Import","33843923.7413269","4569606.69830245","Weight in kilograms","4569606.69830245"
"Germany","2016","First-aid boxes and kits","Export","38113629.3993121","3591778.31531818","Weight in kilograms","3591778.31531818"
"Germany","2016","Contraceptive preps based on hormones or spermicides","Import","103739475.548629","453115.66359147","Weight in kilograms","453115.66359147"
"Germany","2016","Contraceptive preps based on hormones or spermicides","Export","753331108.475954","3833103.79042645","Weight in kilograms","3833103.79042645"
"USA","2018","Extracts of glands etc. for therapeutic use","Import","4935506","47126","Weight in kilograms","47126"
"USA","2018","Extracts of glands etc. for therapeutic use","Export","52709850","758232","Weight in kilograms","758232"
"USA","2018","Extracts of glands etc. for therapeutic use","Re-Export","321918","6614","Weight in kilograms","6614"
"USA","2018","Heparin, salts, for therapeutic use","Import","419204311","2737662","Weight in kilograms","2737662"
"USA","2018","Heparin, salts, for therapeutic use","Export","509041546","1748355","Weight in kilograms","1748355"
"USA","2018","Heparin, salts, for therapeutic use","Re-Export","4847742","21478","Weight in kilograms","21478"
"USA","2018","Vaccines, human use","Import","5761899247","1561802","Weight in kilograms","1561802"
"USA","2018","Vaccines, human use","Export","2364216200","3690438","Weight in kilograms","3690438"
"USA","2018","Vaccines, human use","Re-Export","26071834","31727","Weight in kilograms","31727"
"USA","2018","Vaccines, veterinary use, except foot and mouth","Import","14032478","1670585","Weight in kilograms","1670585"
"USA","2018","Vaccines, veterinary use, except foot and mouth","Export","600893706","7345778","Weight in kilograms","7345778"
"USA","2018","Vaccines, veterinary use, except foot and mouth","Re-Export","83902","1081","Weight in kilograms","1081"
"USA","2018","Blood, toxins, cultures, medical use, nes","Import","31275811998","18819966","Weight in kilograms","18819966"
"USA","2018","Blood, toxins, cultures, medical use, nes","Export","20197145034","72830999.2550955","Weight in kilograms","72830999.2550955"
"USA","2018","Blood, toxins, cultures, medical use, nes","Re-Export","1161890879","1577584","Weight in kilograms","1577584"
"USA","2018","Penicillins or streptomycins and derivatives, in bulk","Import","7209287","206198","Weight in kilograms","206198"
"USA","2018","Penicillins or streptomycins and derivatives, in bulk","Export","14414270","261967","Weight in kilograms","261967"
"USA","2018","Penicillins or streptomycins and derivatives, in bulk","Re-Export","162695","212","Weight in kilograms","212"
"USA","2018","Antibiotics nes, formulated, in bulk","Import","37919920","341851","Weight in kilograms","341851"
"USA","2018","Antibiotics nes, formulated, in bulk","Export","30882295","1010187","Weight in kilograms","1010187"
"USA","2018","Antibiotics nes, formulated, in bulk","Re-Export","747513","41602","Weight in kilograms","41602"
"USA","2018","Insulin, formulated, in bulk","Import","14505","113","Weight in kilograms","113"
"USA","2018","Insulin, formulated, in bulk","Export","93661999","916439","Weight in kilograms","916439"
"USA","2018","Insulin, formulated, in bulk","Re-Export","5366183","52488","Weight in kilograms","52488"
"USA","2018","Hormones nes, no antibiotics, bulk, not contraceptive","Export","166059928","","No Quantity","0"
"USA","2018","Hormones nes, no antibiotics, bulk, not contraceptive","Re-Export","1763768","0","No Quantity","0"
"USA","2018","Hormones nes, no antibiotics, bulk, not contraceptive","Import","26100545","88633.004","Weight in kilograms","88633.004"
"USA","2018","Alkaloids, derivs, without antibiotics, hormones, bul","Import","4371490","11229","Weight in kilograms","11229"
"USA","2018","Alkaloids, derivs, without antibiotics, hormones, bul","Export","14601370","535135","Weight in kilograms","535135"
"USA","2018","Alkaloids, derivs, without antibiotics, hormones, bul","Re-Export","340915","8835","Weight in kilograms","8835"
"USA","2018","Medicaments nes, formulated, in bulk","Import","1074247115","20809993.2156335","Weight in kilograms","20809993.2156335"
"USA","2018","Medicaments nes, formulated, in bulk","Export","1113807757","22949357","Weight in kilograms","22949357"
"USA","2018","Medicaments nes, formulated, in bulk","Re-Export","39021670","228315","Weight in kilograms","228315"
"USA","2018","Penicillins and streptomycins, derivs, in dosage","Import","565607865","8347761","Weight in kilograms","8347761"
"USA","2018","Penicillins and streptomycins, derivs, in dosage","Export","89987111","1995900","Weight in kilograms","1995900"
"USA","2018","Penicillins and streptomycins, derivs, in dosage","Re-Export","20672437","338619","Weight in kilograms","338619"
"USA","2018","Antibiotics nes, in dosage","Import","2163863115","13951616","Weight in kilograms","13951616"
"USA","2018","Antibiotics nes, in dosage","Export","829218874","6473126","Weight in kilograms","6473126"
"USA","2018","Antibiotics nes, in dosage","Re-Export","25336129","270110","Weight in kilograms","270110"
"USA","2018","Insulin, in dosage","Import","1845457617","3774371","Weight in kilograms","3774371"
"USA","2018","Insulin, in dosage","Export","195011247","2117074","Weight in kilograms","2117074"
"USA","2018","Insulin, in dosage","Re-Export","7175687","12553","Weight in kilograms","12553"
"USA","2018","Adrenal cortical hormones, in dosage","Import","2182894981","5383763","Weight in kilograms","5383763"
"USA","2018","Adrenal cortical hormones, in dosage","Export","206531902","1602030","Weight in kilograms","1602030"
"USA","2018","Adrenal cortical hormones, in dosage","Re-Export","16255893","109617","Weight in kilograms","109617"
"USA","2018","Hormones nes, except contraceptives, in dosage","Import","6600383782","6883918","Weight in kilograms","6883918"
"USA","2018","Hormones nes, except contraceptives, in dosage","Export","824621878","1615691","Weight in kilograms","1615691"
"USA","2018","Hormones nes, except contraceptives, in dosage","Re-Export","37994462","118657","Weight in kilograms","118657"
"USA","2018","Alkaloids, derivs, no antibiotics, hormones, in dosag","Import","1737135889","4608591","Weight in kilograms","4608591"
"USA","2018","Alkaloids, derivs, no antibiotics, hormones, in dosag","Export","115456924","1276815","Weight in kilograms","1276815"
"USA","2018","Alkaloids, derivs, no antibiotics, hormones, in dosag","Re-Export","5381393","40207","Weight in kilograms","40207"
"USA","2018","Vitamins, derivatives,in dosage","Import","250133314","3704028","Weight in kilograms","3704028"
"USA","2018","Vitamins, derivatives,in dosage","Export","491346249","20513869","Weight in kilograms","20513869"
"USA","2018","Vitamins, derivatives,in dosage","Re-Export","6037445","410434","Weight in kilograms","410434"
"USA","2018","Medicaments nes, in dosage","Import","56278670623","393652812.955799","Weight in kilograms","393652812.955799"
"USA","2018","Medicaments nes, in dosage","Export","17867519303","111321004.232679","Weight in kilograms","111321004.232679"
"USA","2018","Medicaments nes, in dosage","Re-Export","3179909751","10162483","Weight in kilograms","10162483"
"USA","2018","Medical dressings etc. having an adhesive layer","Import","557182592","24466304","Weight in kilograms","24466304"
"USA","2018","Medical dressings etc. having an adhesive layer","Export","386275122","12079971","Weight in kilograms","12079971"
"USA","2018","Medical dressings etc. having an adhesive layer","Re-Export","33564323","1476332","Weight in kilograms","1476332"
"USA","2018","Medical dressings etc except those with adhesive laye","Import","601567322","46268408","Weight in kilograms","46268408"
"USA","2018","Medical dressings etc except those with adhesive laye","Export","288403360","11559317","Weight in kilograms","11559317"
"USA","2018","Medical dressings etc except those with adhesive laye","Re-Export","67627007","3558059","Weight in kilograms","3558059"
"USA","2018","Suture materials, sterile surgical and dental goods","Import","466270782","636252","Weight in kilograms","636252"
"USA","2018","Suture materials, sterile surgical and dental goods","Export","1194347565","2693024","Weight in kilograms","2693024"
"USA","2018","Suture materials, sterile surgical and dental goods","Re-Export","378895632","737545","Weight in kilograms","737545"
"USA","2018","Blood-grouping reagents","Import","44864789","224705","Weight in kilograms","224705"
"USA","2018","Blood-grouping reagents","Export","90958141","1035575","Weight in kilograms","1035575"
"USA","2018","Blood-grouping reagents","Re-Export","1518405","32957","Weight in kilograms","32957"
"USA","2018","Opacifying preparations, x-ray, diagnostic reagents","Import","915633072","14956294","Weight in kilograms","14956294"
"USA","2018","Opacifying preparations, x-ray, diagnostic reagents","Export","73605705","1384125","Weight in kilograms","1384125"
"USA","2018","Opacifying preparations, x-ray, diagnostic reagents","Re-Export","3597938","13417","Weight in kilograms","13417"
"USA","2018","Dental cements and other dental fillings, bone cement","Import","473353500","1573098","Weight in kilograms","1573098"
"USA","2018","Dental cements and other dental fillings, bone cement","Export","281574703","1387762","Weight in kilograms","1387762"
"USA","2018","Dental cements and other dental fillings, bone cement","Re-Export","14452089","94746","Weight in kilograms","94746"
"USA","2018","First-aid boxes and kits","Import","43502690","5352725","Weight in kilograms","5352725"
"USA","2018","First-aid boxes and kits","Export","27496595","577137","Weight in kilograms","577137"
"USA","2018","First-aid boxes and kits","Re-Export","3840881","35248","Weight in kilograms","35248"
"USA","2018","Contraceptive preps based on hormones or spermicides","Import","2129191395","2756191","Weight in kilograms","2756191"
"USA","2018","Contraceptive preps based on hormones or spermicides","Export","35691003","183229","Weight in kilograms","183229"
"USA","2018","Contraceptive preps based on hormones or spermicides","Re-Export","122753","862","Weight in kilograms","862"
"USA","2017","Extracts of glands etc. for therapeutic use","Import","7774722","30569","Weight in kilograms","30569"
"USA","2017","Extracts of glands etc. for therapeutic use","Export","47199597","554963","Weight in kilograms","554963"
"USA","2017","Extracts of glands etc. for therapeutic use","Re-Export","113076","517","Weight in kilograms","517"
"USA","2017","Heparin, salts, for therapeutic use","Import","402166698","3166600","Weight in kilograms","3166600"
"USA","2017","Heparin, salts, for therapeutic use","Export","452287835","2454629","Weight in kilograms","2454629"
"USA","2017","Heparin, salts, for therapeutic use","Re-Export","7638412","17399","Weight in kilograms","17399"
"USA","2017","Vaccines, human use","Import","5053922618","1397903","Weight in kilograms","1397903"
"USA","2017","Vaccines, human use","Export","1419080608","3134232","Weight in kilograms","3134232"
"USA","2017","Vaccines, human use","Re-Export","18122092","39358","Weight in kilograms","39358"
"USA","2017","Vaccines, veterinary use, except foot and mouth","Import","13706243","552553","Weight in kilograms","552553"
"USA","2017","Vaccines, veterinary use, except foot and mouth","Export","630281831","7419810","Weight in kilograms","7419810"
"USA","2017","Vaccines, veterinary use, except foot and mouth","Re-Export","1976779","12502","Weight in kilograms","12502"
"USA","2017","Blood, toxins, cultures, medical use, nes","Import","21304381719","14973400","Weight in kilograms","14973400"
"USA","2017","Blood, toxins, cultures, medical use, nes","Export","18265895828","69445744","Weight in kilograms","69445744"
"USA","2017","Blood, toxins, cultures, medical use, nes","Re-Export","559641368","1003390","Weight in kilograms","1003390"
"USA","2017","Penicillins or streptomycins and derivatives, in bulk","Import","9428965","209168","Weight in kilograms","209168"
"USA","2017","Penicillins or streptomycins and derivatives, in bulk","Export","14047143","220203","Weight in kilograms","220203"
"USA","2017","Penicillins or streptomycins and derivatives, in bulk","Re-Export","264949","3605","Weight in kilograms","3605"
"USA","2017","Antibiotics nes, formulated, in bulk","Import","38191154","556876","Weight in kilograms","556876"
"USA","2017","Antibiotics nes, formulated, in bulk","Export","31984095","986958","Weight in kilograms","986958"
"USA","2017","Antibiotics nes, formulated, in bulk","Re-Export","3860594","27690","Weight in kilograms","27690"
"USA","2017","Insulin, formulated, in bulk","Import","22269","47","Weight in kilograms","47"
"USA","2017","Insulin, formulated, in bulk","Export","51617128","478001","Weight in kilograms","478001"
"USA","2017","Insulin, formulated, in bulk","Re-Export","304925","615","Weight in kilograms","615"
"USA","2017","Hormones nes, no antibiotics, bulk, not contraceptive","Export","267915438","","No Quantity","0"
"USA","2017","Hormones nes, no antibiotics, bulk, not contraceptive","Re-Export","2177421","0","No Quantity","0"
"USA","2017","Hormones nes, no antibiotics, bulk, not contraceptive","Import","29739481","111564.088","Weight in kilograms","111564.088"
"USA","2017","Alkaloids, derivs, without antibiotics, hormones, bul","Import","6282316","38895","Weight in kilograms","38895"
"USA","2017","Alkaloids, derivs, without antibiotics, hormones, bul","Export","10283580","277638.979834443","Weight in kilograms","277638.979834443"
"USA","2017","Alkaloids, derivs, without antibiotics, hormones, bul","Re-Export","849355","2432","Weight in kilograms","2432"
"USA","2017","Medicaments nes, formulated, in bulk","Import","903427757","17870933","Weight in kilograms","17870933"
"USA","2017","Medicaments nes, formulated, in bulk","Export","1254031718","16917437","Weight in kilograms","16917437"
"USA","2017","Medicaments nes, formulated, in bulk","Re-Export","40219114","244490","Weight in kilograms","244490"
"USA","2017","Penicillins and streptomycins, derivs, in dosage","Import","663406115","8792918","Weight in kilograms","8792918"
"USA","2017","Penicillins and streptomycins, derivs, in dosage","Export","90828260","2176455","Weight in kilograms","2176455"
"USA","2017","Penicillins and streptomycins, derivs, in dosage","Re-Export","20389582","385562","Weight in kilograms","385562"
"USA","2017","Antibiotics nes, in dosage","Import","1440718972","14477611","Weight in kilograms","14477611"
"USA","2017","Antibiotics nes, in dosage","Export","849153497","5623390","Weight in kilograms","5623390"
"USA","2017","Antibiotics nes, in dosage","Re-Export","16985489","64099","Weight in kilograms","64099"
"USA","2017","Insulin, in dosage","Import","2502759271","4173759","Weight in kilograms","4173759"
"USA","2017","Insulin, in dosage","Export","239686466","2422693","Weight in kilograms","2422693"
"USA","2017","Insulin, in dosage","Re-Export","4719680","7874","Weight in kilograms","7874"
"USA","2017","Adrenal cortical hormones, in dosage","Import","2408818743","4928826.61593008","Weight in kilograms","4928826.61593008"
"USA","2017","Adrenal cortical hormones, in dosage","Export","167943349","1280896","Weight in kilograms","1280896"
"USA","2017","Adrenal cortical hormones, in dosage","Re-Export","14485344","46579","Weight in kilograms","46579"
"USA","2017","Hormones nes, except contraceptives, in dosage","Import","5803248976","7128070","Weight in kilograms","7128070"
"USA","2017","Hormones nes, except contraceptives, in dosage","Export","868846620","1586638","Weight in kilograms","1586638"
"USA","2017","Hormones nes, except contraceptives, in dosage","Re-Export","79081425","127933","Weight in kilograms","127933"
"USA","2017","Alkaloids, derivs, no antibiotics, hormones, in dosag","Import","1361513372","4109165","Weight in kilograms","4109165"
"USA","2017","Alkaloids, derivs, no antibiotics, hormones, in dosag","Export","160651963","1041462","Weight in kilograms","1041462"
"USA","2017","Alkaloids, derivs, no antibiotics, hormones, in dosag","Re-Export","6178766","45268","Weight in kilograms","45268"
"USA","2017","Vitamins, derivatives,in dosage","Import","198150509","3392287","Weight in kilograms","3392287"
"USA","2017","Vitamins, derivatives,in dosage","Export","482045351","17302890","Weight in kilograms","17302890"
"USA","2017","Vitamins, derivatives,in dosage","Re-Export","4193478","158494","Weight in kilograms","158494"
"USA","2017","Medicaments nes, in dosage","Export","17162905922","0","No Quantity","0"
"USA","2017","Medicaments nes, in dosage","Re-Export","3151003416","0","No Quantity","0"
"USA","2017","Medicaments nes, in dosage","Import","50668312446","312760878","Weight in kilograms","312760878"
"USA","2017","Medical dressings etc. having an adhesive layer","Import","545280118","21797438","Weight in kilograms","21797438"
"USA","2017","Medical dressings etc. having an adhesive layer","Export","370005868","10909826","Weight in kilograms","10909826"
"USA","2017","Medical dressings etc. having an adhesive layer","Re-Export","29878998","1153469","Weight in kilograms","1153469"
"USA","2017","Medical dressings etc except those with adhesive laye","Import","589421972","45349444","Weight in kilograms","45349444"
"USA","2017","Medical dressings etc except those with adhesive laye","Export","315053694","12796066","Weight in kilograms","12796066"
"USA","2017","Medical dressings etc except those with adhesive laye","Re-Export","88363703","4161689","Weight in kilograms","4161689"
"USA","2017","Suture materials, sterile surgical and dental goods","Import","376051633","483922","Weight in kilograms","483922"
"USA","2017","Suture materials, sterile surgical and dental goods","Export","1060035788","2452756","Weight in kilograms","2452756"
"USA","2017","Suture materials, sterile surgical and dental goods","Re-Export","260306820","562368","Weight in kilograms","562368"
"USA","2017","Blood-grouping reagents","Import","48049260","258518","Weight in kilograms","258518"
"USA","2017","Blood-grouping reagents","Export","86125957","1287546","Weight in kilograms","1287546"
"USA","2017","Blood-grouping reagents","Re-Export","329319","11572","Weight in kilograms","11572"
"USA","2017","Opacifying preparations, x-ray, diagnostic reagents","Import","838438340","15637252","Weight in kilograms","15637252"
"USA","2017","Opacifying preparations, x-ray, diagnostic reagents","Export","79910931","1523644","Weight in kilograms","1523644"
"USA","2017","Opacifying preparations, x-ray, diagnostic reagents","Re-Export","6798912","34904","Weight in kilograms","34904"
"USA","2017","Dental cements and other dental fillings, bone cement","Import","412145228","1298176","Weight in kilograms","1298176"
"USA","2017","Dental cements and other dental fillings, bone cement","Export","302659796","1522201","Weight in kilograms","1522201"
"USA","2017","Dental cements and other dental fillings, bone cement","Re-Export","14203797","72728","Weight in kilograms","72728"
"USA","2017","First-aid boxes and kits","Import","33802856","4523409","Weight in kilograms","4523409"
"USA","2017","First-aid boxes and kits","Export","30056752","465136","Weight in kilograms","465136"
"USA","2017","First-aid boxes and kits","Re-Export","2476592","21678","Weight in kilograms","21678"
"USA","2017","Contraceptive preps based on hormones or spermicides","Import","1126818660","2447760","Weight in kilograms","2447760"
"USA","2017","Contraceptive preps based on hormones or spermicides","Export","30478012","153112","Weight in kilograms","153112"
"USA","2017","Contraceptive preps based on hormones or spermicides","Re-Export","226596","2873","Weight in kilograms","2873"
"USA","2016","Extracts of glands etc. for therapeutic use","Import","6284929","77302","Weight in kilograms","77302"
"USA","2016","Extracts of glands etc. for therapeutic use","Export","58823952","2261987","Weight in kilograms","2261987"
"USA","2016","Extracts of glands etc. for therapeutic use","Re-Export","242626","8526","Weight in kilograms","8526"
"USA","2016","Heparin, salts, for therapeutic use","Import","389376937","2696583","Weight in kilograms","2696583"
"USA","2016","Heparin, salts, for therapeutic use","Export","1341963677","1430801","Weight in kilograms","1430801"
"USA","2016","Heparin, salts, for therapeutic use","Re-Export","2732125","8527","Weight in kilograms","8527"
"USA","2016","Antisera and other blood fractions","Import","13516801508","6957061","Weight in kilograms","6957061"
"USA","2016","Antisera and other blood fractions","Export","15859551724","43033165","Weight in kilograms","43033165"
"USA","2016","Antisera and other blood fractions","Re-Export","493297992","663509","Weight in kilograms","663509"
"USA","2016","Vaccines, human use","Import","4057104200","1473329","Weight in kilograms","1473329"
"USA","2016","Vaccines, human use","Export","1826365181","3433231","Weight in kilograms","3433231"
"USA","2016","Vaccines, human use","Re-Export","2839805","13450","Weight in kilograms","13450"
"USA","2016","Vaccines, veterinary use, except foot and mouth","Import","9567542","59860","Weight in kilograms","59860"
"USA","2016","Vaccines, veterinary use, except foot and mouth","Export","768167411","6925968","Weight in kilograms","6925968"
"USA","2016","Vaccines, veterinary use, except foot and mouth","Re-Export","1164411","4887","Weight in kilograms","4887"
"USA","2016","Blood, toxins, cultures, medical use, nes","Import","2574475832","9506211","Weight in kilograms","9506211"
