"Country or Area","Year","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Germany","2017","Retreaded tyres","Export","132745143.831032","46286582","Number of items","1170174"
"Germany","2017","Pneumatic tyres used","Import","45432618.4564969","54069517","Number of items","2060318"
"Germany","2017","Pneumatic tyres used","Export","46913502.2433591","67408722","Number of items","5549289"
"Germany","2017","Solid or cushioned tyres, interchangeable treads","Import","108143890.590889","50135280","Weight in kilograms","50135280"
"Germany","2017","Solid or cushioned tyres, interchangeable treads","Export","96537218.4620274","32943622.7992885","Weight in kilograms","32943622.7992885"
"Germany","2017","Inner tubes of rubber for motor vehicles","Import","3005549.39885319","785477","Number of items","353334"
"Germany","2017","Inner tubes of rubber for motor vehicles","Export","800190.85311903","428867","Number of items","239025"
"Germany","2017","Inner tubes of rubber for bicycles","Import","32057385.0826916","5192465.19150322","Number of items","30017458"
"Germany","2017","Inner tubes of rubber for bicycles","Export","20797517.3555514","2184200","Number of items","11935034"
"Germany","2017","Inner tubes of rubber except bicycle or motor vehicle","Import","14062104.5035613","3496253","Number of items","4054730"
"Germany","2017","Inner tubes of rubber except bicycle or motor vehicle","Export","7672188.50976552","","Number of items","1650926"
"Germany","2017","Sheath contraceptives","Import","24634352.3219634","878435","Weight in kilograms","878435"
"Germany","2017","Sheath contraceptives","Export","24436620.6476452","654104","Weight in kilograms","654104"
"Germany","2017","Rubber hygienic, pharmacy items except contraceptives","Import","62393086.863261","3382472","Weight in kilograms","3382472"
"Germany","2017","Rubber hygienic, pharmacy items except contraceptives","Export","37203654.7284079","1171561.09354146","Weight in kilograms","1171561.09354146"
"Germany","2017","Rubber surgical gloves","Import","380546617.827834","61114276.4485723","Weight in kilograms","61114276.4485723"
"Germany","2017","Rubber surgical gloves","Export","162070384.889015","20830837","Weight in kilograms","20830837"
"Germany","2017","Gloves other than surgical, of rubber","Import","192785578.969644","29131079","Weight in kilograms","29131079"
"Germany","2017","Gloves other than surgical, of rubber","Export","111997580.161872","10758755","Weight in kilograms","10758755"
"Germany","2017","Clothing and accessories except gloves, of rubber","Import","9816114.55223616","215156","Weight in kilograms","215156"
"Germany","2017","Clothing and accessories except gloves, of rubber","Export","5084278.35835208","99033.3731224597","Weight in kilograms","99033.3731224597"
"Germany","2017","Articles of cellular rubber","Import","25504512.735151","2572014.04958195","Weight in kilograms","2572014.04958195"
"Germany","2017","Articles of cellular rubber","Export","38322520.6233881","1313655.94410581","Weight in kilograms","1313655.94410581"
"Germany","2017","Floor coverings, mats of rubber except cellular, hard","Import","58738515.279095","20953036","Weight in kilograms","20953036"
"Germany","2017","Floor coverings, mats of rubber except cellular, hard","Export","99973268.5601496","29313351","Weight in kilograms","29313351"
"Germany","2017","Erasers (vulcanised rubber)","Import","4558367.48576937","750444","Weight in kilograms","750444"
"Germany","2017","Erasers (vulcanised rubber)","Export","2722422.94833219","220022","Weight in kilograms","220022"
"Germany","2017","Gaskets, washers and other seals of vulcanised rubber","Import","1436387030.74996","90848927","Weight in kilograms","90848927"
"Germany","2017","Gaskets, washers and other seals of vulcanised rubber","Export","1558968390.85049","64899417.2665358","Weight in kilograms","64899417.2665358"
"Germany","2017","Boat and dock fenders, of vulcanised rubber","Import","4507300.89481581","1615993","Weight in kilograms","1615993"
"Germany","2017","Boat and dock fenders, of vulcanised rubber","Export","1713468.23439526","407103.653667959","Weight in kilograms","407103.653667959"
"Germany","2017","Rubber articles, inflatable nes, vulcanised rubber","Import","79467818.0639051","11734668","Weight in kilograms","11734668"
"Germany","2017","Rubber articles, inflatable nes, vulcanised rubber","Export","155641295.19474","15626260.6120356","Weight in kilograms","15626260.6120356"
"Germany","2017","Articles of vulcanised rubber nes, except hard rubber","Import","1520298953.50576","182200605","Weight in kilograms","182200605"
"Germany","2017","Articles of vulcanised rubber nes, except hard rubber","Export","2072891398.11565","165792024.11209","Weight in kilograms","165792024.11209"
"Germany","2017","Hard rubber (eg ebonite) in all forms, articles,scrap","Import","11512659.1828072","1371708","Weight in kilograms","1371708"
"Germany","2017","Hard rubber (eg ebonite) in all forms, articles,scrap","Export","6530837.1457799","432499.86555196","Weight in kilograms","432499.86555196"
"Germany","2016","Natural rubber latex, including prevulcanised","Import","25511503.6056974","21089544.2590785","Weight in kilograms","21089544.2590785"
"Germany","2016","Natural rubber latex, including prevulcanised","Export","9343422.52194978","6069402.4369385","Weight in kilograms","6069402.4369385"
"Germany","2016","Natural rubber in smoked sheets","Import","36579361.5845248","23681238","Weight in kilograms","23681238"
"Germany","2016","Natural rubber in smoked sheets","Export","1177241.13230328","649033","Weight in kilograms","649033"
"Germany","2016","Technically specified natural rubber (TSNR)","Import","390977896.210536","274243492.299648","Weight in kilograms","274243492.299648"
"Germany","2016","Technically specified natural rubber (TSNR)","Export","141469207.268063","97637670.8626491","Weight in kilograms","97637670.8626491"
"Germany","2016","Natural rubber in other forms","Import","26768007.6099274","17867387.7840513","Weight in kilograms","17867387.7840513"
"Germany","2016","Natural rubber in other forms","Export","1902983.34621186","730979.194129251","Weight in kilograms","730979.194129251"
"Germany","2016","Balata, gutta-percha, guayule, chicle and similar gum","Import","3247.5466238","112.022900763359","Weight in kilograms","112.022900763359"
"Germany","2016","Balata, gutta-percha, guayule, chicle and similar gum","Export","272.29736556","3.78461538461538","Weight in kilograms","3.78461538461538"
"Germany","2016","Styrene-butadiene rubber (SBR/XSBR) latex","Import","37576040.8355507","38488763.6722426","Weight in kilograms","38488763.6722426"
"Germany","2016","Styrene-butadiene rubber (SBR/XSBR) latex","Export","290950233.205797","301084532.000181","Weight in kilograms","301084532.000181"
"Germany","2016","Styrene-butadiene rubber (SBR/XSBR) except latex","Import","282246815.361325","148887505.744826","Weight in kilograms","148887505.744826"
"Germany","2016","Styrene-butadiene rubber (SBR/XSBR) except latex","Export","506535009.95767","289757115.778763","Weight in kilograms","289757115.778763"
"Germany","2016","Butadiene rubber (BR)","Import","151250593.586473","93382537.2413262","Weight in kilograms","93382537.2413262"
"Germany","2016","Butadiene rubber (BR)","Export","176517827.634336","121184506.948501","Weight in kilograms","121184506.948501"
"Germany","2016","Isobutene-isoprene (butyl) rubber (IIR)","Import","23471788.7268811","11393892.7818732","Weight in kilograms","11393892.7818732"
"Germany","2016","Isobutene-isoprene (butyl) rubber (IIR)","Export","3465851.78624124","1118180.77612532","Weight in kilograms","1118180.77612532"
"Germany","2016","Halo-isobutene-isoprene rubber (CIIR/BIIR)","Import","95153969.1807291","44385857","Weight in kilograms","44385857"
"Germany","2016","Halo-isobutene-isoprene rubber (CIIR/BIIR)","Export","1880508.85145442","457874.667106572","Weight in kilograms","457874.667106572"
"Germany","2016","Chloroprene (chlorobutadiene) rubber (CR) latex","Import","2798322.9598148","1338972","Weight in kilograms","1338972"
"Germany","2016","Chloroprene (chlorobutadiene) rubber (CR) latex","Export","62787162.2602191","28628415.0468649","Weight in kilograms","28628415.0468649"
"Germany","2016","Chloroprene (chlorobutadiene) rubber (CR) except late","Import","21089517.9829306","5977450.23097874","Weight in kilograms","5977450.23097874"
"Germany","2016","Chloroprene (chlorobutadiene) rubber (CR) except late","Export","92700979.3314383","27537323.5929491","Weight in kilograms","27537323.5929491"
"Germany","2016","Acrylonitrile-butadiene rubber (NBR), latex","Import","2770537.90248252","1145590.83009112","Weight in kilograms","1145590.83009112"
"Germany","2016","Acrylonitrile-butadiene rubber (NBR), latex","Export","2330124.93318726","1581698.61533221","Weight in kilograms","1581698.61533221"
"Germany","2016","Acrylonitrile-butadiene rubber (NBR) except as latex","Import","98800979.5301092","29836659.9043302","Weight in kilograms","29836659.9043302"
"Germany","2016","Acrylonitrile-butadiene rubber (NBR) except as latex","Export","45497996.348842","4968942.49757344","Weight in kilograms","4968942.49757344"
"Germany","2016","Isoprene rubber (IR)","Import","46215604.7469965","29534453.3297268","Weight in kilograms","29534453.3297268"
"Germany","2016","Ethylene-propylene-non-conj diene rubber (EPDM)","Import","176306471.380054","81239199.9360871","Weight in kilograms","81239199.9360871"
"Germany","2016","Mixtures of natural and synthetic rubbers","Import","532797.92089908","130654","Weight in kilograms","130654"
"Germany","2016","Mixtures of natural and synthetic rubbers","Export","485916.86264154","75616.7178266317","Weight in kilograms","75616.7178266317"
"Germany","2016","Synthetic rubber or factice latex from oils, nes","Import","7113482.555735","4980908.63672563","Weight in kilograms","4980908.63672563"
"Germany","2016","Synthetic rubber or factice latex from oils, nes","Export","60808704.9470531","81420177.2703923","Weight in kilograms","81420177.2703923"
"Germany","2016","Synthetic rubber, factice except latex from oils, nes","Import","171871594.048356","54657710.8124394","Weight in kilograms","54657710.8124394"
"Germany","2016","Synthetic rubber, factice except latex from oils, nes","Export","132752809.202908","33810815.8468437","Weight in kilograms","33810815.8468437"
"Germany","2016","Reclaimed rubber in primary forms or in sheets","Import","5159530.57002404","5723233.23203661","Weight in kilograms","5723233.23203661"
"Germany","2016","Reclaimed rubber in primary forms or in sheets","Export","9934274.59821918","14754113","Weight in kilograms","14754113"
"Germany","2016","Waste, parings and scrap (except hard rubber)","Import","22268898.5639151","","Weight in kilograms","109435846.381451"
"Germany","2016","Waste, parings and scrap (except hard rubber)","Export","17672385.7119077","130245877.262327","Weight in kilograms","130245877.262327"
"Germany","2016","Compounded (carbon black, silica) unvulcanised rubber","Import","203792716.802302","82275765.3678343","Weight in kilograms","82275765.3678343"
"Germany","2016","Compounded (carbon black, silica) unvulcanised rubber","Export","494569439.074568","185201368.533427","Weight in kilograms","185201368.533427"
"Germany","2016","Rubber solutions, dispersions nes","Import","14291902.7660722","7625154.2711542","Weight in kilograms","7625154.2711542"
"Germany","2016","Rubber solutions, dispersions nes","Export","38431506.6873071","6122702.48280712","Weight in kilograms","6122702.48280712"
"Germany","2016","Compounded unvulcanised rubber in plate, sheet, strip","Import","165051961.903825","61909370.7260071","Weight in kilograms","61909370.7260071"
"Germany","2016","Compounded unvulcanised rubber in plate, sheet, strip","Export","225345595.71443","65360580.5577811","Weight in kilograms","65360580.5577811"
"Germany","2016","Compounded unvulcanised rubber in primary forms nes","Import","111879196.115359","36116197.3585262","Weight in kilograms","36116197.3585262"
"Germany","2016","Compounded unvulcanised rubber in primary forms nes","Export","187842575.446989","83946842.8778119","Weight in kilograms","83946842.8778119"
"Germany","2016","Camel-back strips for retreading rubber tyres","Import","2982259.13203312","969984.557636975","Weight in kilograms","969984.557636975"
"Germany","2016","Camel-back strips for retreading rubber tyres","Export","8058536.48516136","803980.197485904","Weight in kilograms","803980.197485904"
"Germany","2016","Rubber unvulcanised as rods, tubes, profiles, etc","Import","17792154.989762","3032737.45241934","Weight in kilograms","3032737.45241934"
"Germany","2016","Rubber unvulcanised as rods, tubes, profiles, etc","Export","26411103.3058402","2763178.45655225","Weight in kilograms","2763178.45655225"
"Germany","2016","Vulcanised rubber thread and cord","Import","4062366.58336148","1246892.68019408","Weight in kilograms","1246892.68019408"
"Germany","2016","Vulcanised rubber thread and cord","Export","2501997.7020489","458117.610140716","Weight in kilograms","458117.610140716"
"Germany","2016","Plate, sheet, strip of vulcanised cellular rubber","Import","51769925.2310371","6816917.05415417","Weight in kilograms","6816917.05415417"
"Germany","2016","Plate, sheet, strip of vulcanised cellular rubber","Export","75956032.9121286","8377341.89770617","Weight in kilograms","8377341.89770617"
"Germany","2016","Rod and profile shapes of vulcanised cellular rubber","Import","13398068.392744","2478022.46621656","Weight in kilograms","2478022.46621656"
"Germany","2016","Rod and profile shapes of vulcanised cellular rubber","Export","22175542.1363513","1643161.64733857","Weight in kilograms","1643161.64733857"
"Germany","2016","Plate, sheet, strip of vulcanised non-cellular rubber","Import","141416225.737181","31621356.3332491","Weight in kilograms","31621356.3332491"
"Germany","2016","Plate, sheet, strip of vulcanised non-cellular rubber","Export","530755724.475549","123476308.037157","Weight in kilograms","123476308.037157"
"Germany","2016","Rods, profile shapes of vulcanised non-cellular rubbe","Import","74370733.0183099","13695536.3905028","Weight in kilograms","13695536.3905028"
"Germany","2016","Rods, profile shapes of vulcanised non-cellular rubbe","Export","314106878.246859","46308521.9681223","Weight in kilograms","46308521.9681223"
"Germany","2016","Rubber tube, pipe or hose not reinforced, no fittings","Import","59452444.3446307","7531903.9654419","Weight in kilograms","7531903.9654419"
"Germany","2016","Rubber tube, pipe or hose not reinforced, no fittings","Export","132406684.937386","9841634.22576972","Weight in kilograms","9841634.22576972"
"Germany","2016","Rubber tube, pipe, hose, metal reinforced, no fitting","Import","157260351.779419","35709288.9225269","Weight in kilograms","35709288.9225269"
"Germany","2016","Rubber tube, pipe, hose, metal reinforced, no fitting","Export","122122535.896918","20422676.7792919","Weight in kilograms","20422676.7792919"
"Germany","2016","Rubber tube, pipe, hose textile-reinforced no fitting","Import","274569399.377213","24905078.3377575","Weight in kilograms","24905078.3377575"
"Germany","2016","Rubber tube, pipe, hose textile-reinforced no fitting","Export","346947290.951224","17441112.9263725","Weight in kilograms","17441112.9263725"
"Germany","2016","Rubber tube, pipe or hose, reinforced nes, no fitting","Import","39089283.5938251","4539269.88413209","Weight in kilograms","4539269.88413209"
"Germany","2016","Rubber tube, pipe or hose, reinforced nes, no fitting","Export","84786864.4986106","5291071.99626632","Weight in kilograms","5291071.99626632"
"Germany","2016","Rubber tube, pipe or hose with fittings","Import","440346860.983816","25506032.2951277","Weight in kilograms","25506032.2951277"
"Germany","2016","Rubber tube, pipe or hose with fittings","Export","626622365.458096","25563301.891672","Weight in kilograms","25563301.891672"
"Germany","2016","Transmission belts etc, rubber, trapezoidal","Import","93580137.2715089","4857778.7508223","Weight in kilograms","4857778.7508223"
"Germany","2016","Transmission belts etc, rubber, trapezoidal","Export","213529866.972276","7116641.95749439","Weight in kilograms","7116641.95749439"
"Germany","2016","Conveyor belts and belting, rubber, <20cm wide","Import","159871829.606172","27242661.9774106","Weight in kilograms","27242661.9774106"
"Germany","2016","Conveyor belts and belting, rubber, <20cm wide","Export","226437112.987076","5056851.64278859","Weight in kilograms","5056851.64278859"
"Germany","2016","Conveyor, transmission belts and belting, rubber nes","Import","174554214.722716","9347570.30621765","Weight in kilograms","9347570.30621765"
"Germany","2016","Conveyor, transmission belts and belting, rubber nes","Export","241451272.043795","8024056.58764414","Weight in kilograms","8024056.58764414"
"Germany","2016","Pneumatic tyres new of rubber for motor cars","Import","4254937631.29532","854870889.666923","Number of items","90293765.3287304"
"Germany","2016","Pneumatic tyres new of rubber for motor cars","Export","4038379453.0086","736107139","Number of items","74770491.4098845"
"Germany","2016","Pneumatic tyres new of rubber for buses or lorries","Import","1523951259.45179","425988208","Number of items","12387662"
"Germany","2016","Pneumatic tyres new of rubber for buses or lorries","Export","1028470813.55866","277989502","Number of items","6931706"
"Germany","2016","Pneumatic tyres new of rubber for aircraft","Import","12583147.7426398","489893.704744853","Number of items","16753.0162048674"
"Germany","2016","Pneumatic tyres new of rubber for aircraft","Export","20857414.7898673","239011","Number of items","6929.04927496252"
"Germany","2016","Pneumatic tyres new of rubber for motorcycles","Import","132851460.514584","18615967","Number of items","3751039"
"Germany","2016","Pneumatic tyres new of rubber for motorcycles","Export","176523722.98299","19435384.7312227","Number of items","3763110"
"Germany","2016","Pneumatic tyres new of rubber for bicycles","Import","99878774.4184243","13684145.4547922","Number of items","20572252"
"Germany","2016","Pneumatic tyres new of rubber for bicycles","Export","130444626.345645","7233559.68286211","Number of items","12677681"
"Germany","2016","Pneumatic tyres new of rubber nes, herring-bone tread","Import","379452025.721784","100717450.264466","Number of items","3617019.40467788"
"Germany","2016","Pneumatic tyres new of rubber nes, herring-bone tread","Export","84461370.6326788","18517766.6935795","Number of items","966854"
"Germany","2016","Pneumatic tyres new of rubber nes","Import","191218889.020553","53448940.7222626","Number of items","3970783.60194124"
"Germany","2016","Pneumatic tyres new of rubber nes","Export","53175503.5882957","10458691.3984819","Number of items","1428970.37746623"
"Germany","2016","Retreaded tyres","Import","55288607.1435058","19476934.8450411","Number of items","434807.084663131"
"Germany","2016","Retreaded tyres","Export","116337918.183853","40846169.7685105","Number of items","958396.936422179"
"Germany","2016","Pneumatic tyres used","Import","43451989.0427008","50811911.4695365","Number of items","2098465"
"Germany","2016","Pneumatic tyres used","Export","41020100.4861034","62314649","Number of items","5681487"
"Germany","2016","Solid or cushioned tyres, interchangeable treads","Import","115612718.451222","63447846.0768226","Weight in kilograms","63447846.0768226"
"Germany","2016","Solid or cushioned tyres, interchangeable treads","Export","97066230.423024","37792756.5408398","Weight in kilograms","37792756.5408398"
"Germany","2016","Inner tubes of rubber for motor vehicles","Import","3504282.05837596","996711.886843478","Number of items","468480.147924267"
"Germany","2016","Inner tubes of rubber for motor vehicles","Export","907107.75596958","321308.625703342","Number of items","207972"
"Germany","2016","Inner tubes of rubber for bicycles","Import","33045175.5414624","5385174.47494449","Number of items","30441019"
"Germany","2016","Inner tubes of rubber for bicycles","Export","19722983.0096495","2162341.24227972","Number of items","11865973"
"Germany","2016","Inner tubes of rubber except bicycle or motor vehicle","Import","16156660.6348004","","Number of items","5041281"
"Germany","2016","Inner tubes of rubber except bicycle or motor vehicle","Export","8035921.4141217","1229426.49087899","Number of items","1933155.5325611"
"Germany","2016","Sheath contraceptives","Import","19059604.3879282","724931.822637226","Weight in kilograms","724931.822637226"
"Germany","2016","Sheath contraceptives","Export","24600438.7286519","736325.928227202","Weight in kilograms","736325.928227202"
"Germany","2016","Rubber hygienic, pharmacy items except contraceptives","Import","61835219.6477841","3300212.25342654","Weight in kilograms","3300212.25342654"
"Germany","2016","Rubber hygienic, pharmacy items except contraceptives","Export","42134861.5489091","1281562.5178488","Weight in kilograms","1281562.5178488"
"Germany","2016","Rubber surgical gloves","Import","358322929.716643","62383350.1198996","Weight in kilograms","62383350.1198996"
"Germany","2016","Rubber surgical gloves","Export","148141020.715517","20026704.3169254","Weight in kilograms","20026704.3169254"
"Germany","2016","Gloves other than surgical, of rubber","Import","181303627.938357","28269478.1754015","Weight in kilograms","28269478.1754015"
"Germany","2016","Gloves other than surgical, of rubber","Export","105653070.287166","10253472.0655125","Weight in kilograms","10253472.0655125"
"Germany","2016","Clothing and accessories except gloves, of rubber","Import","7237225.70024132","249017.581584194","Weight in kilograms","249017.581584194"
"Germany","2016","Clothing and accessories except gloves, of rubber","Export","6525838.814616","167262.529150348","Weight in kilograms","167262.529150348"
"Germany","2016","Articles of cellular rubber","Import","22817522.6038466","2739705.35108723","Weight in kilograms","2739705.35108723"
"Germany","2016","Articles of cellular rubber","Export","34441559.9553531","1411504.91868926","Weight in kilograms","1411504.91868926"
"Germany","2016","Floor coverings, mats of rubber except cellular, hard","Import","54507638.016606","21425106.8396358","Weight in kilograms","21425106.8396358"
"Germany","2016","Floor coverings, mats of rubber except cellular, hard","Export","92535120.349516","30202829.4878658","Weight in kilograms","30202829.4878658"
"Germany","2016","Erasers (vulcanised rubber)","Import","4115852.07184572","666446.711185582","Weight in kilograms","666446.711185582"
"Germany","2016","Erasers (vulcanised rubber)","Export","2448943.9917591","209149.982983501","Weight in kilograms","209149.982983501"
"Germany","2016","Gaskets, washers and other seals of vulcanised rubber","Import","1328356992.35835","88171679.9817053","Weight in kilograms","88171679.9817053"
"Germany","2016","Gaskets, washers and other seals of vulcanised rubber","Export","1414913896.51948","60954900.0775643","Weight in kilograms","60954900.0775643"
"Germany","2016","Boat and dock fenders, of vulcanised rubber","Import","4656641.05976936","1797184.82266027","Weight in kilograms","1797184.82266027"
"Germany","2016","Boat and dock fenders, of vulcanised rubber","Export","3355978.69233792","703103.866797667","Weight in kilograms","703103.866797667"
"Germany","2016","Rubber articles, inflatable nes, vulcanised rubber","Import","54977805.3134686","7586965.30295381","Weight in kilograms","7586965.30295381"
"Germany","2016","Rubber articles, inflatable nes, vulcanised rubber","Export","139284118.316632","13680119.9331567","Weight in kilograms","13680119.9331567"
"Germany","2016","Articles of vulcanised rubber nes, except hard rubber","Import","1373546602.52203","162162115.21417","Weight in kilograms","162162115.21417"
"Germany","2016","Articles of vulcanised rubber nes, except hard rubber","Export","1888307006.35101","155411508.556937","Weight in kilograms","155411508.556937"
"Germany","2016","Hard rubber (eg ebonite) in all forms, articles,scrap","Import","10723681.106605","1279178.05461787","Weight in kilograms","1279178.05461787"
"Germany","2016","Hard rubber (eg ebonite) in all forms, articles,scrap","Export","6222122.0965299","1197996.70459542","Weight in kilograms","1197996.70459542"
"USA","2018","Natural rubber latex, including prevulcanised","Import","58286024","47806959.6058934","No Quantity","0"
"USA","2018","Natural rubber latex, including prevulcanised","Export","13950636","5176401","Weight in kilograms","5176401"
"USA","2018","Natural rubber latex, including prevulcanised","Re-Export","2858486","2674667","Weight in kilograms","2674667"
"USA","2018","Natural rubber in smoked sheets","Export","2948127","1082514.72756552","No Quantity","0"
"USA","2018","Natural rubber in smoked sheets","Import","217652310","116277450.320627","Weight in kilograms","116277450.320627"
"USA","2018","Natural rubber in smoked sheets","Re-Export","1370474","724254","Weight in kilograms","724254"
"USA","2018","Technically specified natural rubber (TSNR)","Export","46692331","0","No Quantity","0"
"USA","2018","Technically specified natural rubber (TSNR)","Re-Export","31168593","0","No Quantity","0"
"USA","2018","Technically specified natural rubber (TSNR)","Import","1439193403","826218322.715248","Weight in kilograms","826218322.715248"
"USA","2018","Natural rubber in other forms","Export","37302315","12113186.9304003","No Quantity","0"
"USA","2018","Natural rubber in other forms","Import","12890848","7042618.07850064","Weight in kilograms","7042618.07850064"
"USA","2018","Natural rubber in other forms","Re-Export","11115413","5471178","Weight in kilograms","5471178"
"USA","2018","Balata, gutta-percha, guayule, chicle and similar gum","Import","506001","76331","Weight in kilograms","76331"
"USA","2018","Balata, gutta-percha, guayule, chicle and similar gum","Export","223359","22158","Weight in kilograms","22158"
"USA","2018","Balata, gutta-percha, guayule, chicle and similar gum","Re-Export","100177","3137","Weight in kilograms","3137"
"USA","2018","Styrene-butadiene rubber (SBR/XSBR) latex","Import","22457367","14685004.8543063","No Quantity","0"
"USA","2018","Styrene-butadiene rubber (SBR/XSBR) latex","Export","158663943","116410337.556823","Weight in kilograms","116410337.556823"
"USA","2018","Styrene-butadiene rubber (SBR/XSBR) latex","Re-Export","2654648","2856439","Weight in kilograms","2856439"
"USA","2018","Styrene-butadiene rubber (SBR/XSBR) except latex","Export","372903263","143788722.734431","No Quantity","0"
"USA","2018","Styrene-butadiene rubber (SBR/XSBR) except latex","Import","695209421","290839831.691217","Weight in kilograms","290839831.691217"
"USA","2018","Styrene-butadiene rubber (SBR/XSBR) except latex","Re-Export","45964309","15590004","Weight in kilograms","15590004"
"USA","2018","Butadiene rubber (BR)","Import","153787390","68314863.2217455","Weight in kilograms","68314863.2217455"
"USA","2018","Butadiene rubber (BR)","Export","507533242","242512605","Weight in kilograms","242512605"
"USA","2018","Butadiene rubber (BR)","Re-Export","2611139","903997","Weight in kilograms","903997"
"USA","2018","Isobutene-isoprene (butyl) rubber (IIR)","Export","38221194","0","No Quantity","0"
"USA","2018","Isobutene-isoprene (butyl) rubber (IIR)","Re-Export","1693786","0","No Quantity","0"
"USA","2018","Isobutene-isoprene (butyl) rubber (IIR)","Import","51961151","22921408","Weight in kilograms","22921408"
"USA","2018","Halo-isobutene-isoprene rubber (CIIR/BIIR)","Export","279554839","122899299.054718","No Quantity","0"
"USA","2018","Halo-isobutene-isoprene rubber (CIIR/BIIR)","Import","86237652","36956792","Weight in kilograms","36956792"
"USA","2018","Halo-isobutene-isoprene rubber (CIIR/BIIR)","Re-Export","364870","122106","Weight in kilograms","122106"
"USA","2018","Chloroprene (chlorobutadiene) rubber (CR) latex","Import","26747059","8047359.44214976","No Quantity","0"
"USA","2018","Chloroprene (chlorobutadiene) rubber (CR) latex","Export","6970158","1589768","Weight in kilograms","1589768"
"USA","2018","Chloroprene (chlorobutadiene) rubber (CR) latex","Re-Export","1214735","521349","Weight in kilograms","521349"
"USA","2018","Chloroprene (chlorobutadiene) rubber (CR) except late","Export","83803028","14927275.8593051","No Quantity","0"
"USA","2018","Chloroprene (chlorobutadiene) rubber (CR) except late","Import","45234797","9469500.19825969","Weight in kilograms","9469500.19825969"
"USA","2018","Chloroprene (chlorobutadiene) rubber (CR) except late","Re-Export","4456789","746066","Weight in kilograms","746066"
"USA","2018","Acrylonitrile-butadiene rubber (NBR), latex","Import","6503595","4284317","Weight in kilograms","4284317"
"USA","2018","Acrylonitrile-butadiene rubber (NBR), latex","Export","5523602","2846478","Weight in kilograms","2846478"
"USA","2018","Acrylonitrile-butadiene rubber (NBR), latex","Re-Export","1213240","810009","Weight in kilograms","810009"
"USA","2018","Acrylonitrile-butadiene rubber (NBR) except as latex","Import","159560865","55980430.0071444","No Quantity","0"
"USA","2018","Acrylonitrile-butadiene rubber (NBR) except as latex","Export","135089733","14592586","Weight in kilograms","14592586"
"USA","2018","Acrylonitrile-butadiene rubber (NBR) except as latex","Re-Export","7783799","2167736","Weight in kilograms","2167736"
"USA","2018","Isoprene rubber (IR)","Import","79151304","40694966","Weight in kilograms","40694966"
"USA","2018","Isoprene rubber (IR)","Export","113534281","26970587","Weight in kilograms","26970587"
"USA","2018","Isoprene rubber (IR)","Re-Export","1495183","362147","Weight in kilograms","362147"
"USA","2018","Ethylene-propylene-non-conj diene rubber (EPDM)","Export","681943733","0","No Quantity","0"
"USA","2018","Ethylene-propylene-non-conj diene rubber (EPDM)","Re-Export","11710580","0","No Quantity","0"
"USA","2018","Ethylene-propylene-non-conj diene rubber (EPDM)","Import","149961414","54274019.6879836","Weight in kilograms","54274019.6879836"
"USA","2018","Mixtures of natural and synthetic rubbers","Import","2893547","1132724","Weight in kilograms","1132724"
"USA","2018","Mixtures of natural and synthetic rubbers","Export","1910981","267065.464091775","Weight in kilograms","267065.464091775"
"USA","2018","Synthetic rubber or factice latex from oils, nes","Import","23420530","13894562.8470223","Weight in kilograms","13894562.8470223"
"USA","2018","Synthetic rubber or factice latex from oils, nes","Export","4509572","965205.036070085","Weight in kilograms","965205.036070085"
"USA","2018","Synthetic rubber or factice latex from oils, nes","Re-Export","597168","146783","Weight in kilograms","146783"
"USA","2018","Synthetic rubber, factice except latex from oils, nes","Export","304143207","0","No Quantity","0"
"USA","2018","Synthetic rubber, factice except latex from oils, nes","Re-Export","5572344","0","No Quantity","0"
"USA","2018","Synthetic rubber, factice except latex from oils, nes","Import","120570921","41070031.5197507","Weight in kilograms","41070031.5197507"
"USA","2018","Reclaimed rubber in primary forms or in sheets","Export","21069862","61070870.7855274","No Quantity","0"
"USA","2018","Reclaimed rubber in primary forms or in sheets","Import","52073345","64625227.5472923","Weight in kilograms","64625227.5472923"
"USA","2018","Reclaimed rubber in primary forms or in sheets","Re-Export","674414","646606","Weight in kilograms","646606"
"USA","2018","Waste, parings and scrap (except hard rubber)","Export","28659653","136911568.571263","No Quantity","0"
"USA","2018","Waste, parings and scrap (except hard rubber)","Import","26942678","97156279.4565303","Weight in kilograms","97156279.4565303"
"USA","2018","Waste, parings and scrap (except hard rubber)","Re-Export","638877","737456","Weight in kilograms","737456"
"USA","2018","Compounded (carbon black, silica) unvulcanised rubber","Export","511696150","0","No Quantity","0"
"USA","2018","Compounded (carbon black, silica) unvulcanised rubber","Re-Export","5462342","0","No Quantity","0"
"USA","2018","Compounded (carbon black, silica) unvulcanised rubber","Import","460918789","160556763.807502","Weight in kilograms","160556763.807502"
"USA","2018","Rubber solutions, dispersions nes","Import","2815689","353695","Weight in kilograms","353695"
"USA","2018","Rubber solutions, dispersions nes","Export","9646168","3262031","Weight in kilograms","3262031"
"USA","2018","Rubber solutions, dispersions nes","Re-Export","1920190","1172963","Weight in kilograms","1172963"
"USA","2018","Compounded unvulcanised rubber in plate, sheet, strip","Import","55567988","9794300","Weight in kilograms","9794300"
"USA","2018","Compounded unvulcanised rubber in plate, sheet, strip","Export","137436704","37965969","Weight in kilograms","37965969"
