"Country or Area","Year","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Germany","2018","Almonds in shell fresh or dried","Import","8025433.89059316","1111490.2901716","Weight in kilograms","1111490.2901716"
"Germany","2018","Almonds in shell fresh or dried","Export","687965.51292968","115235","Weight in kilograms","115235"
"Germany","2018","Almonds,fresh or dried, shelled","Import","621969606.38868","94879983.4414456","Weight in kilograms","94879983.4414456"
"Germany","2018","Almonds,fresh or dried, shelled","Export","134619364.008744","16290439.2876822","Weight in kilograms","16290439.2876822"
"Germany","2018","Hazelnuts and filberts in shell fresh or dried","Import","7142945.71683957","1535848","Weight in kilograms","1535848"
"Germany","2018","Hazelnuts and filberts in shell fresh or dried","Export","1077366.28841056","212148.910552164","Weight in kilograms","212148.910552164"
"Germany","2018","Hazelnuts and filberts, fresh or dried, shelled","Import","424263085.936393","65105894.3795359","Weight in kilograms","65105894.3795359"
"Germany","2018","Hazelnuts and filberts, fresh or dried, shelled","Export","40352531.3275161","4747514.78019972","Weight in kilograms","4747514.78019972"
"Germany","2018","Walnuts in shell, fresh or dried","Import","32172682.1560747","9369772.34398904","Weight in kilograms","9369772.34398904"
"Germany","2018","Walnuts in shell, fresh or dried","Export","3729078.17876304","910569.540432349","Weight in kilograms","910569.540432349"
"Germany","2018","Walnuts, fresh or dried, shelled","Import","347348961.939279","41598438.5363388","Weight in kilograms","41598438.5363388"
"Germany","2018","Walnuts, fresh or dried, shelled","Export","129448854.646675","11709192.618818","Weight in kilograms","11709192.618818"
"Germany","2018","Chestnuts, fresh or dried","Import","23243334.1401121","3994991.32456791","Weight in kilograms","3994991.32456791"
"Germany","2018","Chestnuts, fresh or dried","Export","4468471.64199624","484554.927493146","Weight in kilograms","484554.927493146"
"Germany","2018","Pistachios, fresh or dried","Import","420579286.876998","41452242.8388234","Weight in kilograms","41452242.8388234"
"Germany","2018","Pistachios, fresh or dried","Export","172727782.385488","14576368.3004938","Weight in kilograms","14576368.3004938"
"Germany","2018","Nuts edible, fresh or dried, nes","Import","234598346.407244","14840893.4749033","Weight in kilograms","14840893.4749033"
"Germany","2018","Nuts edible, fresh or dried, nes","Export","120840640.957257","6760004.75199679","Weight in kilograms","6760004.75199679"
"Germany","2018","Bananas, including plantains, fresh or dried","Import","945841242.480527","1262827920.16784","Weight in kilograms","1262827920.16784"
"Germany","2018","Bananas, including plantains, fresh or dried","Export","241518305.433213","251033291.515183","Weight in kilograms","251033291.515183"
"Germany","2018","Dates, fresh or dried","Import","68014497.1068686","22541293.4837795","Weight in kilograms","22541293.4837795"
"Germany","2018","Dates, fresh or dried","Export","27854022.299313","7213560.44163001","Weight in kilograms","7213560.44163001"
"Germany","2018","Figs, fresh or dried","Import","64314201.0096448","16775710.5524931","Weight in kilograms","16775710.5524931"
"Germany","2018","Figs, fresh or dried","Export","18314679.8474038","3503366.29427917","Weight in kilograms","3503366.29427917"
"Germany","2018","Pineapples, fresh or dried","Import","157510412.350368","161722066.125408","Weight in kilograms","161722066.125408"
"Germany","2018","Pineapples, fresh or dried","Export","22962504.1916084","20802009","Weight in kilograms","20802009"
"Germany","2018","Avocados, fresh or dried","Import","317687295.009619","93082264.3440186","Weight in kilograms","93082264.3440186"
"Germany","2018","Avocados, fresh or dried","Export","53137628.9477772","15137897","Weight in kilograms","15137897"
"Germany","2018","Guavas, mangoes and mangosteens, fresh or dried","Import","225016866.363709","102137044.512172","Weight in kilograms","102137044.512172"
"Germany","2018","Guavas, mangoes and mangosteens, fresh or dried","Export","37387701.603545","12483383.853901","Weight in kilograms","12483383.853901"
"Germany","2018","Oranges, fresh or dried","Import","426937276.202263","468739633","Weight in kilograms","468739633"
"Germany","2018","Oranges, fresh or dried","Export","30258020.8083065","29205258","Weight in kilograms","29205258"
"Germany","2018","Mandarin, clementine & citrus hybrids, fresh or dried","Import","439411425.074087","361750269.756184","Weight in kilograms","361750269.756184"
"Germany","2018","Mandarin, clementine & citrus hybrids, fresh or dried","Export","20977738.1193848","15633006.2627093","Weight in kilograms","15633006.2627093"
"Germany","2018","Lemons and limes, fresh or dried","Import","371358176.995851","196315900.978856","Weight in kilograms","196315900.978856"
"Germany","2018","Lemons and limes, fresh or dried","Export","35747754.2312416","20586765.7609443","Weight in kilograms","20586765.7609443"
"Germany","2018","Grapefruit, fresh or dried","Import","57797035.998407","50587523.4057188","Weight in kilograms","50587523.4057188"
"Germany","2018","Grapefruit, fresh or dried","Export","11810545.8783644","11161832.332944","Weight in kilograms","11161832.332944"
"Germany","2018","Citrus fruits, fresh or dried, nes","Import","7900614.13927547","4754017.71072694","Weight in kilograms","4754017.71072694"
"Germany","2018","Citrus fruits, fresh or dried, nes","Export","4458628.18626912","3374394.93932579","Weight in kilograms","3374394.93932579"
"Germany","2018","Grapes, fresh","Import","753619196.330491","316950722","Weight in kilograms","316950722"
"Germany","2018","Grapes, fresh","Export","76732769.2387047","30482383","Weight in kilograms","30482383"
"Germany","2018","Grapes, dried","Import","163172847.252292","77500976.8299713","Weight in kilograms","77500976.8299713"
"Germany","2018","Grapes, dried","Export","24916469.7352166","9842940.86701933","Weight in kilograms","9842940.86701933"
"Germany","2018","Melons (including watermelons), fresh","Import","507285413.294284","640921545.309518","Weight in kilograms","640921545.309518"
"Germany","2018","Melons (including watermelons), fresh","Export","28724646.4788161","31258140.8481455","Weight in kilograms","31258140.8481455"
"Germany","2018","Papaws (papayas), fresh","Import","28143578.0193383","10916375","Weight in kilograms","10916375"
"Germany","2018","Papaws (papayas), fresh","Export","5364068.96761","1845748","Weight in kilograms","1845748"
"Germany","2018","Apples, fresh","Import","723673702.867127","655977574.3861","Weight in kilograms","655977574.3861"
"Germany","2018","Apples, fresh","Export","64839138.2609194","66556757.1508012","Weight in kilograms","66556757.1508012"
"Germany","2018","Pears and quinces, fresh","Import","240770336.266977","172222236.857863","Weight in kilograms","172222236.857863"
"Germany","2018","Pears and quinces, fresh","Export","16071266.371579","12709115","Weight in kilograms","12709115"
"Germany","2018","Apricots, fresh","Import","111452003.250787","59516284.3936667","Weight in kilograms","59516284.3936667"
"Germany","2018","Apricots, fresh","Export","7348342.33535176","4066765.30779654","Weight in kilograms","4066765.30779654"
"Germany","2018","Cherries, fresh","Import","179937841.764604","72848097.891147","Weight in kilograms","72848097.891147"
"Germany","2018","Cherries, fresh","Export","16649678.9838943","5637886.46538213","Weight in kilograms","5637886.46538213"
"Germany","2018","Peaches, nectarines, fresh","Import","404532894.450315","273460916","Weight in kilograms","273460916"
"Germany","2018","Peaches, nectarines, fresh","Export","28760864.3936406","19168813.5124136","Weight in kilograms","19168813.5124136"
"Germany","2018","Plums, sloes, fresh","Import","63966302.1401452","43313260","Weight in kilograms","43313260"
"Germany","2018","Plums, sloes, fresh","Export","7367730.31578944","5812072","Weight in kilograms","5812072"
"Germany","2018","Strawberries, fresh","Import","281255496.283522","103340807.404163","Weight in kilograms","103340807.404163"
"Germany","2018","Strawberries, fresh","Export","42919448.4220802","11986750","Weight in kilograms","11986750"
"Germany","2018","Raspberry, blackberry, mulberry and loganberry, fresh","Import","275508819.83137","39562175.6952773","Weight in kilograms","39562175.6952773"
"Germany","2018","Raspberry, blackberry, mulberry and loganberry, fresh","Export","35688545.8036889","4442096.02945552","Weight in kilograms","4442096.02945552"
"Germany","2018","Black, white or red currants and gooseberries, fresh","Import","7887809.3574967","5000028.47694371","Weight in kilograms","5000028.47694371"
"Germany","2018","Black, white or red currants and gooseberries, fresh","Export","3028084.94492984","684610.63200064","Weight in kilograms","684610.63200064"
"Germany","2018","Cranberries, bilberries, similar fruits, fresh","Import","309514095.283803","42494632.7579547","Weight in kilograms","42494632.7579547"
"Germany","2018","Cranberries, bilberries, similar fruits, fresh","Export","40963810.9915612","6519377.1282555","Weight in kilograms","6519377.1282555"
"Germany","2018","Fruits, fresh nes","Import","450561968.658257","195039288.15946","Weight in kilograms","195039288.15946"
"Germany","2018","Fruits, fresh nes","Export","39994240.6455768","14932589.4632124","Weight in kilograms","14932589.4632124"
"Germany","2018","Strawberries, (uncooked steamed or boiled), frozen","Import","183927625.618579","110270745.535921","Weight in kilograms","110270745.535921"
"Germany","2018","Strawberries, (uncooked steamed or boiled), frozen","Export","21832103.0509871","10590686","Weight in kilograms","10590686"
"Germany","2018","Rasp-, mul-berries, etc (uncooked, steam, boil),froze","Import","181724708.253307","107260392.729964","Weight in kilograms","107260392.729964"
"Germany","2018","Rasp-, mul-berries, etc (uncooked, steam, boil),froze","Export","33848334.7365642","15937169.4643089","Weight in kilograms","15937169.4643089"
"Germany","2018","Fruits and nuts (uncooked, steamed, boiled) frozen,ne","Import","294616287.412442","179395064.156898","Weight in kilograms","179395064.156898"
"Germany","2018","Fruits and nuts (uncooked, steamed, boiled) frozen,ne","Export","50431902.7039779","21352432.0040987","Weight in kilograms","21352432.0040987"
"Germany","2018","Cherries provisionally preserved","Import","453832.12873707","335872","Weight in kilograms","335872"
"Germany","2018","Cherries provisionally preserved","Export","1694.33627568","1020","Weight in kilograms","1020"
"Germany","2018","Fruits and nuts, provisionally preserved nes","Import","9389838.25325851","4440515.23428249","Weight in kilograms","4440515.23428249"
"Germany","2018","Fruits and nuts, provisionally preserved nes","Export","646952.88638496","152997","Weight in kilograms","152997"
"Germany","2018","Apricots, dried","Import","25388425.0589007","7213547.67119077","Weight in kilograms","7213547.67119077"
"Germany","2018","Apricots, dried","Export","6117532.27489536","1079986.92025462","Weight in kilograms","1079986.92025462"
"Germany","2018","Prunes, dried","Import","40789679.0114587","10763082.1131976","Weight in kilograms","10763082.1131976"
"Germany","2018","Prunes, dried","Export","11796673.3524141","2284966.35846335","Weight in kilograms","2284966.35846335"
"Germany","2018","Apples, dried","Import","39233264.3415982","12495397.6883366","Weight in kilograms","12495397.6883366"
"Germany","2018","Apples, dried","Export","10741225.914945","1885551.11187429","Weight in kilograms","1885551.11187429"
"Germany","2018","Fruits, dried nes","Import","74393899.3911655","13347112.6868502","Weight in kilograms","13347112.6868502"
"Germany","2018","Fruits, dried nes","Export","65781952.5086034","3634241.33190838","Weight in kilograms","3634241.33190838"
"Germany","2018","Mixtures of edible nuts, dried and preserved fruits","Import","28651723.8723918","3650207.70858309","Weight in kilograms","3650207.70858309"
"Germany","2018","Mixtures of edible nuts, dried and preserved fruits","Export","122235718.928268","12144601.3130292","Weight in kilograms","12144601.3130292"
"Germany","2018","Peel of citrus fruit or melons","Import","7951178.91263117","3338846.29518815","Weight in kilograms","3338846.29518815"
"Germany","2018","Peel of citrus fruit or melons","Export","4602820.45689336","868450.566904723","Weight in kilograms","868450.566904723"
"Germany","2017","Coconuts, fresh or dried","Import","63494785.5360057","27645329","Weight in kilograms","27645329"
"Germany","2017","Coconuts, fresh or dried","Export","26390482.2650323","9832913","Weight in kilograms","9832913"
"Germany","2017","Brazil nuts, fresh or dried","Import","52780969.2030728","4611441","Weight in kilograms","4611441"
"Germany","2017","Brazil nuts, fresh or dried","Export","29964848.1396721","2334685","Weight in kilograms","2334685"
"Germany","2017","Cashew nuts, fresh or dried","Import","545523303.5818","54062309","Weight in kilograms","54062309"
"Germany","2017","Cashew nuts, fresh or dried","Export","168167321.781731","14794563.0080942","Weight in kilograms","14794563.0080942"
"Germany","2017","Almonds in shell fresh or dried","Import","10059938.0183425","1352703","Weight in kilograms","1352703"
"Germany","2017","Almonds in shell fresh or dried","Export","1692361.97932439","275483","Weight in kilograms","275483"
"Germany","2017","Almonds,fresh or dried, shelled","Import","600378405.989828","96745370","Weight in kilograms","96745370"
"Germany","2017","Almonds,fresh or dried, shelled","Export","112799660.673298","14600696","Weight in kilograms","14600696"
"Germany","2017","Hazelnuts and filberts in shell fresh or dried","Import","7474092.58670025","1492855","Weight in kilograms","1492855"
"Germany","2017","Hazelnuts and filberts in shell fresh or dried","Export","723503.62865914","129739","Weight in kilograms","129739"
"Germany","2017","Hazelnuts and filberts, fresh or dried, shelled","Import","495117997.470163","66200678","Weight in kilograms","66200678"
"Germany","2017","Hazelnuts and filberts, fresh or dried, shelled","Export","43778440.7966441","4931451","Weight in kilograms","4931451"
"Germany","2017","Walnuts in shell, fresh or dried","Import","50302932.7728833","12978522","Weight in kilograms","12978522"
"Germany","2017","Walnuts in shell, fresh or dried","Export","7704654.12404676","1899028","Weight in kilograms","1899028"
"Germany","2017","Walnuts, fresh or dried, shelled","Import","278658393.648732","35111968","Weight in kilograms","35111968"
"Germany","2017","Walnuts, fresh or dried, shelled","Export","106561213.501202","11007312","Weight in kilograms","11007312"
"Germany","2017","Chestnuts, fresh or dried","Import","27049726.9827712","4797481","Weight in kilograms","4797481"
"Germany","2017","Chestnuts, fresh or dried","Export","4387447.42008761","531585","Weight in kilograms","531585"
"Germany","2017","Pistachios, fresh or dried","Import","358989716.511447","39069289","Weight in kilograms","39069289"
"Germany","2017","Pistachios, fresh or dried","Export","143976318.402535","13334797","Weight in kilograms","13334797"
"Germany","2017","Nuts edible, fresh or dried, nes","Import","190091780.216942","12992275","Weight in kilograms","12992275"
"Germany","2017","Nuts edible, fresh or dried, nes","Export","109317314.510052","6474152","Weight in kilograms","6474152"
"Germany","2017","Bananas, including plantains, fresh or dried","Import","1017326823.69618","1420005615","Weight in kilograms","1420005615"
"Germany","2017","Bananas, including plantains, fresh or dried","Export","319916823.437278","346755090","Weight in kilograms","346755090"
"Germany","2017","Dates, fresh or dried","Import","60851895.524687","21664686","Weight in kilograms","21664686"
"Germany","2017","Dates, fresh or dried","Export","23202493.4835816","6248530","Weight in kilograms","6248530"
"Germany","2017","Figs, fresh or dried","Import","64602169.0482714","16976673","Weight in kilograms","16976673"
"Germany","2017","Figs, fresh or dried","Export","15307930.3898654","3178909","Weight in kilograms","3178909"
"Germany","2017","Pineapples, fresh or dried","Import","147841798.082118","148203408","Weight in kilograms","148203408"
"Germany","2017","Pineapples, fresh or dried","Export","17243172.619137","15755652","Weight in kilograms","15755652"
"Germany","2017","Avocados, fresh or dried","Import","275453010.076497","72710204","Weight in kilograms","72710204"
"Germany","2017","Avocados, fresh or dried","Export","43374088.8499559","13693515","Weight in kilograms","13693515"
"Germany","2017","Guavas, mangoes and mangosteens, fresh or dried","Import","202479458.197208","87329703","Weight in kilograms","87329703"
"Germany","2017","Guavas, mangoes and mangosteens, fresh or dried","Export","35435433.7290695","11728107","Weight in kilograms","11728107"
"Germany","2017","Oranges, fresh or dried","Import","398881247.922969","462239442","Weight in kilograms","462239442"
"Germany","2017","Oranges, fresh or dried","Export","25583061.8068449","27807300","Weight in kilograms","27807300"
"Germany","2017","Mandarin, clementine & citrus hybrids, fresh or dried","Import","436650350.926035","376796580","Weight in kilograms","376796580"
"Germany","2017","Mandarin, clementine & citrus hybrids, fresh or dried","Export","17312908.5602947","13587918","Weight in kilograms","13587918"
"Germany","2017","Lemons and limes, fresh or dried","Import","312968563.824938","192745986","Weight in kilograms","192745986"
"Germany","2017","Lemons and limes, fresh or dried","Export","32031316.2646803","19104858","Weight in kilograms","19104858"
"Germany","2017","Grapefruit, fresh or dried","Import","61764245.7454982","55024773","Weight in kilograms","55024773"
"Germany","2017","Grapefruit, fresh or dried","Export","13520470.2575881","12534132","Weight in kilograms","12534132"
"Germany","2017","Citrus fruits, fresh or dried, nes","Import","5789986.50226101","3410897","Weight in kilograms","3410897"
"Germany","2017","Citrus fruits, fresh or dried, nes","Export","3472426.86564419","2578928","Weight in kilograms","2578928"
"Germany","2017","Grapes, fresh","Import","721016902.987333","338140611","Weight in kilograms","338140611"
"Germany","2017","Grapes, fresh","Export","70723743.4174665","32769092","Weight in kilograms","32769092"
"Germany","2017","Grapes, dried","Import","143573735.123394","77372341","Weight in kilograms","77372341"
"Germany","2017","Grapes, dried","Export","24527940.6107923","10103301","Weight in kilograms","10103301"
"Germany","2017","Melons (including watermelons), fresh","Import","370714699.151131","541517983","Weight in kilograms","541517983"
"Germany","2017","Melons (including watermelons), fresh","Export","22680227.7599656","26928414","Weight in kilograms","26928414"
"Germany","2017","Papaws (papayas), fresh","Import","29547678.3912353","11959290","Weight in kilograms","11959290"
"Germany","2017","Papaws (papayas), fresh","Export","3866545.13508324","1303923","Weight in kilograms","1303923"
"Germany","2017","Apples, fresh","Import","679510043.9316","790276269","Weight in kilograms","790276269"
"Germany","2017","Apples, fresh","Export","74151742.4669271","91905318","Weight in kilograms","91905318"
"Germany","2017","Pears and quinces, fresh","Import","241791105.535164","177914798","Weight in kilograms","177914798"
"Germany","2017","Pears and quinces, fresh","Export","15490316.7841864","11684562","Weight in kilograms","11684562"
"Germany","2017","Apricots, fresh","Import","109061450.975013","70265550","Weight in kilograms","70265550"
"Germany","2017","Apricots, fresh","Export","4343281.02353869","2984332","Weight in kilograms","2984332"
"Germany","2017","Cherries, fresh","Import","212101546.312748","69449682","Weight in kilograms","69449682"
"Germany","2017","Cherries, fresh","Export","13172445.2276947","4055578","Weight in kilograms","4055578"
"Germany","2017","Peaches, nectarines, fresh","Import","366717331.292846","321007076","Weight in kilograms","321007076"
"Germany","2017","Peaches, nectarines, fresh","Export","17796120.2187514","15711163","Weight in kilograms","15711163"
"Germany","2017","Plums, sloes, fresh","Import","76105286.22456","61174389","Weight in kilograms","61174389"
"Germany","2017","Plums, sloes, fresh","Export","7311906.05407203","4882570","Weight in kilograms","4882570"
"Germany","2017","Strawberries, fresh","Import","276294284.018338","108406743","Weight in kilograms","108406743"
"Germany","2017","Strawberries, fresh","Export","43629144.2686629","13043478","Weight in kilograms","13043478"
"Germany","2017","Raspberry, blackberry, mulberry and loganberry, fresh","Import","224098344.784819","33524122","Weight in kilograms","33524122"
"Germany","2017","Raspberry, blackberry, mulberry and loganberry, fresh","Export","29975738.7464341","3508645","Weight in kilograms","3508645"
"Germany","2017","Black, white or red currants and gooseberries, fresh","Import","9097980.18760512","5970329","Weight in kilograms","5970329"
"Germany","2017","Black, white or red currants and gooseberries, fresh","Export","828997.71932408","331053.198964722","Weight in kilograms","331053.198964722"
"Germany","2017","Cranberries, bilberries, similar fruits, fresh","Import","214560046.603632","32103779","Weight in kilograms","32103779"
"Germany","2017","Cranberries, bilberries, similar fruits, fresh","Export","32318787.7180827","4640008","Weight in kilograms","4640008"
"Germany","2017","Fruits, fresh nes","Import","406757904.26855","201464306","Weight in kilograms","201464306"
"Germany","2017","Fruits, fresh nes","Export","40615546.0465014","17771361","Weight in kilograms","17771361"
"Germany","2017","Strawberries, (uncooked steamed or boiled), frozen","Import","155259073.843522","101075675","Weight in kilograms","101075675"
"Germany","2017","Strawberries, (uncooked steamed or boiled), frozen","Export","16651972.1153986","8864025","Weight in kilograms","8864025"
"Germany","2017","Rasp-, mul-berries, etc (uncooked, steam, boil),froze","Import","207134346.185167","112238023","Weight in kilograms","112238023"
"Germany","2017","Rasp-, mul-berries, etc (uncooked, steam, boil),froze","Export","41245582.0144978","18854636","Weight in kilograms","18854636"
"Germany","2017","Fruits and nuts (uncooked, steamed, boiled) frozen,ne","Import","290270201.529073","195158451","Weight in kilograms","195158451"
"Germany","2017","Fruits and nuts (uncooked, steamed, boiled) frozen,ne","Export","47011999.9783711","22083960","Weight in kilograms","22083960"
"Germany","2017","Cherries provisionally preserved","Import","680267.38023699","589051","Weight in kilograms","589051"
"Germany","2017","Cherries provisionally preserved","Export","18167.53779871","19106.9223168231","Weight in kilograms","19106.9223168231"
"Germany","2017","Fruits and nuts, provisionally preserved nes","Import","8366788.28102775","4193014","Weight in kilograms","4193014"
"Germany","2017","Fruits and nuts, provisionally preserved nes","Export","798394.71993965","197404","Weight in kilograms","197404"
"Germany","2017","Apricots, dried","Import","27381372.3122522","7156754","Weight in kilograms","7156754"
"Germany","2017","Apricots, dried","Export","8036420.43019786","1408584","Weight in kilograms","1408584"
"Germany","2017","Prunes, dried","Import","49330609.8628684","13116289","Weight in kilograms","13116289"
"Germany","2017","Prunes, dried","Export","14170472.1501801","2848172","Weight in kilograms","2848172"
"Germany","2017","Apples, dried","Import","35449800.1006695","12298879","Weight in kilograms","12298879"
"Germany","2017","Apples, dried","Export","9958956.76377892","1860951","Weight in kilograms","1860951"
"Germany","2017","Fruits, dried nes","Import","61615744.2523449","11053009","Weight in kilograms","11053009"
"Germany","2017","Fruits, dried nes","Export","55145671.8930813","3393218","Weight in kilograms","3393218"
"Germany","2017","Mixtures of edible nuts, dried and preserved fruits","Import","27916893.8916097","3552361","Weight in kilograms","3552361"
"Germany","2017","Mixtures of edible nuts, dried and preserved fruits","Export","143316736.381781","14330220","Weight in kilograms","14330220"
"Germany","2017","Peel of citrus fruit or melons","Import","7508734.9298745","3226358","Weight in kilograms","3226358"
"Germany","2017","Peel of citrus fruit or melons","Export","3945358.64769212","775208","Weight in kilograms","775208"
"Germany","2016","Coconuts, fresh or dried","Import","53115514.9162808","26627764.6043578","Weight in kilograms","26627764.6043578"
"Germany","2016","Coconuts, fresh or dried","Export","22472584.2482816","8762475","Weight in kilograms","8762475"
"Germany","2016","Brazil nuts, fresh or dried","Import","59857408.4294159","7285313.13460717","Weight in kilograms","7285313.13460717"
"Germany","2016","Brazil nuts, fresh or dried","Export","28936289.4530563","2737616","Weight in kilograms","2737616"
"Germany","2016","Cashew nuts, fresh or dried","Import","405460360.807833","48325223.9231873","Weight in kilograms","48325223.9231873"
"Germany","2016","Cashew nuts, fresh or dried","Export","133780018.914387","13961760.881544","Weight in kilograms","13961760.881544"
"Germany","2016","Almonds in shell fresh or dried","Import","9968585.023216","1194174","Weight in kilograms","1194174"
"Germany","2016","Almonds in shell fresh or dried","Export","1330316.5277424","220145.718910327","Weight in kilograms","220145.718910327"
"Germany","2016","Almonds,fresh or dried, shelled","Import","638209512.284991","85997302.3855517","Weight in kilograms","85997302.3855517"
"Germany","2016","Almonds,fresh or dried, shelled","Export","123732235.056225","13727650.4912264","Weight in kilograms","13727650.4912264"
"Germany","2016","Hazelnuts and filberts in shell fresh or dried","Import","9229184.4931008","1983451","Weight in kilograms","1983451"
"Germany","2016","Hazelnuts and filberts in shell fresh or dried","Export","1120083.0373326","182517","Weight in kilograms","182517"
"Germany","2016","Hazelnuts and filberts, fresh or dried, shelled","Import","556416693.475505","62377722.7442655","Weight in kilograms","62377722.7442655"
"Germany","2016","Hazelnuts and filberts, fresh or dried, shelled","Export","56091868.1460357","5898159","Weight in kilograms","5898159"
"Germany","2016","Walnuts in shell, fresh or dried","Import","43964057.9896816","12911930.6499362","Weight in kilograms","12911930.6499362"
"Germany","2016","Walnuts in shell, fresh or dried","Export","6692847.8654928","1752685.03095512","Weight in kilograms","1752685.03095512"
"Germany","2016","Walnuts, fresh or dried, shelled","Import","227664692.898883","31089871.8929824","Weight in kilograms","31089871.8929824"
"Germany","2016","Walnuts, fresh or dried, shelled","Export","88149291.9895329","9218774","Weight in kilograms","9218774"
"Germany","2016","Chestnuts, fresh or dried","Import","24233255.976696","5164105","Weight in kilograms","5164105"
"Germany","2016","Chestnuts, fresh or dried","Export","3654365.68759812","1022366.94765207","Weight in kilograms","1022366.94765207"
"Germany","2016","Pistachios, fresh or dried","Import","260881953.003744","23116638.1119102","Weight in kilograms","23116638.1119102"
"Germany","2016","Pistachios, fresh or dried","Export","195789647.116248","17582155.8576108","Weight in kilograms","17582155.8576108"
"Germany","2016","Nuts edible, fresh or dried, nes","Import","195898370.236168","11227118.9917257","Weight in kilograms","11227118.9917257"
"Germany","2016","Nuts edible, fresh or dried, nes","Export","110047110.73721","5831372.05723553","Weight in kilograms","5831372.05723553"
"Germany","2016","Bananas, including plantains, fresh or dried","Import","1017403118.49521","1404029463.34064","Weight in kilograms","1404029463.34064"
"Germany","2016","Bananas, including plantains, fresh or dried","Export","338221705.617231","361302155","Weight in kilograms","361302155"
"Germany","2016","Dates, fresh or dried","Import","53837367.6297327","20579389.6493998","Weight in kilograms","20579389.6493998"
"Germany","2016","Dates, fresh or dried","Export","21407786.4313566","5997577","Weight in kilograms","5997577"
"Germany","2016","Figs, fresh or dried","Import","53470934.8281096","15277563.316143","Weight in kilograms","15277563.316143"
"Germany","2016","Figs, fresh or dried","Export","15336770.5554149","3405042","Weight in kilograms","3405042"
"Germany","2016","Pineapples, fresh or dried","Import","160374535.439173","169825842.675661","Weight in kilograms","169825842.675661"
"Germany","2016","Pineapples, fresh or dried","Export","18248079.9014943","15770605.5662016","Weight in kilograms","15770605.5662016"
"Germany","2016","Avocados, fresh or dried","Import","206478872.710551","59385177.0623339","Weight in kilograms","59385177.0623339"
"Germany","2016","Avocados, fresh or dried","Export","40476279.4779855","12363395","Weight in kilograms","12363395"
"Germany","2016","Guavas, mangoes and mangosteens, fresh or dried","Import","176683994.525735","75065264.8798457","Weight in kilograms","75065264.8798457"
"Germany","2016","Guavas, mangoes and mangosteens, fresh or dried","Export","32112414.6285419","10342505","Weight in kilograms","10342505"
"Germany","2016","Oranges, fresh or dried","Import","397908821.279945","489731305.236518","Weight in kilograms","489731305.236518"
"Germany","2016","Oranges, fresh or dried","Export","28808069.4939734","31632354","Weight in kilograms","31632354"
"Germany","2016","Mandarin, clementine & citrus hybrids, fresh or dried","Import","434483087.480414","411892817.097919","Weight in kilograms","411892817.097919"
"Germany","2016","Mandarin, clementine & citrus hybrids, fresh or dried","Export","20782036.0163011","18995577.1762332","Weight in kilograms","18995577.1762332"
"Germany","2016","Lemons and limes, fresh or dried","Import","325522319.331966","180075255.416184","Weight in kilograms","180075255.416184"
"Germany","2016","Lemons and limes, fresh or dried","Export","39981926.931511","21209424.9180269","Weight in kilograms","21209424.9180269"
"Germany","2016","Grapefruit, fresh or dried","Import","61346920.3078127","62051004.33229","Weight in kilograms","62051004.33229"
"Germany","2016","Grapefruit, fresh or dried","Export","13426001.2755878","13881513","Weight in kilograms","13881513"
"Germany","2016","Citrus fruits, fresh or dried, nes","Import","3757809.7799494","2056930","Weight in kilograms","2056930"
"Germany","2016","Citrus fruits, fresh or dried, nes","Export","1014278.90731464","729503.233130448","Weight in kilograms","729503.233130448"
"Germany","2016","Grapes, fresh","Import","686218518.50064","330197414","Weight in kilograms","330197414"
"Germany","2016","Grapes, fresh","Export","59278294.1316185","28344617","Weight in kilograms","28344617"
"Germany","2016","Grapes, dried","Import","166981511.370544","78526927.5148811","Weight in kilograms","78526927.5148811"
"Germany","2016","Grapes, dried","Export","31571188.1936959","11914420","Weight in kilograms","11914420"
"Germany","2016","Melons (including watermelons), fresh","Import","346731504.152159","523774848.604673","Weight in kilograms","523774848.604673"
"Germany","2016","Melons (including watermelons), fresh","Export","21338381.5963349","27193113","Weight in kilograms","27193113"
"Germany","2016","Papaws (papayas), fresh","Import","26893169.273947","11097281","Weight in kilograms","11097281"
"Germany","2016","Papaws (papayas), fresh","Export","3598145.13680886","1194552","Weight in kilograms","1194552"
"Germany","2016","Apples, fresh","Import","512972701.032276","615619365.263392","Weight in kilograms","615619365.263392"
"Germany","2016","Apples, fresh","Export","63765911.8958275","89138959","Weight in kilograms","89138959"
"Germany","2016","Pears and quinces, fresh","Import","226428217.460731","175757045.024504","Weight in kilograms","175757045.024504"
"Germany","2016","Pears and quinces, fresh","Export","13808611.1742955","12126863","Weight in kilograms","12126863"
"Germany","2016","Apricots, fresh","Import","109722800.814387","57124699","Weight in kilograms","57124699"
"Germany","2016","Apricots, fresh","Export","6992549.85778668","3627724","Weight in kilograms","3627724"
"Germany","2016","Cherries, fresh","Import","177192396.566579","70083494","Weight in kilograms","70083494"
"Germany","2016","Cherries, fresh","Export","26770523.652481","7844828","Weight in kilograms","7844828"
"Germany","2016","Peaches, nectarines, fresh","Import","362755657.139282","293831086.36022","Weight in kilograms","293831086.36022"
"Germany","2016","Peaches, nectarines, fresh","Export","23198649.6769493","17547275","Weight in kilograms","17547275"
"Germany","2016","Plums, sloes, fresh","Import","67059173.3548022","56921235.8784231","Weight in kilograms","56921235.8784231"
